*EBSD_POINT
150,-129.037383,-0.499998,0.000000,5.322130,2.255330,3.349840,3
151,-129.903405,0.000000,0.000000,5.268960,2.236740,3.251550,3
152,-130.769428,-0.499998,0.000000,5.110140,0.660860,1.702860,3
153,-131.635451,0.000000,0.000000,3.676890,1.655190,5.625540,3
154,-132.501473,-0.499998,0.000000,5.139130,0.658360,4.839510,3
155,-133.367496,0.000000,0.000000,5.131220,0.649460,1.723980,3
156,-134.233519,-0.499998,0.000000,2.164940,0.927460,1.456180,3
157,-135.099542,0.000000,0.000000,3.698930,1.699740,2.493120,3
158,-135.965564,-0.499998,0.000000,3.666180,1.655650,5.624150,3
159,-136.831587,0.000000,0.000000,3.649720,1.659570,5.627570,3
160,-137.697610,-0.499998,0.000000,5.165970,0.653610,1.650000,3
161,-138.563632,0.000000,0.000000,5.116480,0.645320,4.856680,3
162,-139.429655,-0.499998,0.000000,3.633350,1.657080,5.632690,3
163,-140.295678,0.000000,0.000000,0.491420,1.460190,3.799950,3
164,-141.161700,-0.499998,0.000000,5.293500,2.225700,3.269100,3
165,-142.027723,0.000000,0.000000,5.062270,0.654730,4.909720,3
166,-142.893746,-0.499998,0.000000,5.175980,0.633580,1.642260,3
167,-143.759769,0.000000,0.000000,5.172830,0.636390,1.666070,3
168,-144.625791,-0.499998,0.000000,3.690070,1.652570,5.667950,3
169,-145.491814,0.000000,0.000000,5.120560,0.635050,1.802370,3
170,-146.357837,-0.499998,0.000000,1.680750,2.693790,0.789890,10
171,-147.223859,0.000000,0.000000,4.766870,0.434710,5.548290,10
172,-148.089882,-0.499998,0.000000,4.800180,0.429200,5.523800,10
173,-148.955905,0.000000,0.000000,4.798420,0.421750,2.363850,10
174,-149.821927,-0.499998,0.000000,1.671360,2.704720,5.526100,10
175,-150.687950,0.000000,0.000000,4.854260,0.422560,5.429670,10
176,-151.553973,-0.499998,0.000000,1.812290,2.678770,5.701900,10
177,-152.419996,0.000000,0.000000,1.763530,2.707970,5.635760,10
178,-153.286018,-0.499998,0.000000,2.461330,1.198620,5.989490,10
179,-154.152041,0.000000,0.000000,4.836810,0.443090,5.429780,10
180,-155.018064,-0.499998,0.000000,5.618890,1.937380,0.292660,10
181,-155.884086,0.000000,0.000000,1.757180,2.674680,5.627270,10
182,-156.750109,-0.499998,0.000000,2.371280,1.096610,6.096470,10
183,-157.616132,0.000000,0.000000,5.115000,0.502950,5.090630,10
184,-158.482154,-0.499998,0.000000,5.115000,0.502950,5.090630,10
185,-159.348177,0.000000,0.000000,3.864500,1.730960,2.673720,10
186,-160.214200,-0.499998,0.000000,5.089040,0.470210,5.120690,10
187,-161.080223,0.000000,0.000000,2.385680,1.110390,6.147150,10
188,-161.946245,-0.499998,0.000000,5.086210,0.415230,5.185080,10
189,-162.812268,0.000000,0.000000,3.923920,1.720510,2.767270,10
190,-163.678291,-0.499998,0.000000,3.895770,1.698540,2.730320,10
191,-164.544313,0.000000,0.000000,2.402420,1.205620,6.121980,10
192,-165.410336,-0.499998,0.000000,3.904100,1.694980,2.742470,10
193,-166.276359,0.000000,0.000000,0.776630,1.437660,3.542540,10
194,-167.142381,-0.499998,0.000000,0.781290,1.432600,3.542980,10
195,-168.008404,0.000000,0.000000,5.059000,0.401610,5.231720,10
196,-168.874427,-0.499998,0.000000,3.923240,1.792300,2.720830,10
197,-169.740450,0.000000,0.000000,5.026540,0.470660,2.114040,10
198,-170.606472,-0.499998,0.000000,1.809860,2.619290,0.962770,10
199,-171.472495,0.000000,0.000000,1.766790,2.605480,5.644180,10
200,-172.338518,-0.499998,0.000000,4.917740,0.545200,5.318850,10
201,-173.204540,0.000000,0.000000,4.899960,0.557290,5.346510,10
202,-174.070563,-0.499998,0.000000,1.749030,2.594890,0.940260,10
203,-174.936586,0.000000,0.000000,1.683520,2.609140,5.578920,10
204,-175.802608,-0.499998,0.000000,4.813250,0.551170,2.256630,10
205,-176.668631,0.000000,0.000000,3.096680,1.747240,0.034070,6
206,-177.534654,-0.499998,0.000000,3.089450,1.742980,0.042360,6
207,-178.400677,0.000000,0.000000,3.083930,1.741280,0.038050,6
208,-179.266699,-0.499998,0.000000,6.021480,2.962990,4.490520,6
209,-180.132722,0.000000,0.000000,3.100480,1.729080,0.027070,6
210,-180.998745,-0.499998,0.000000,3.102470,1.730100,0.009720,6
211,-181.864767,0.000000,0.000000,3.100080,1.718120,6.277160,6
212,-182.730790,-0.499998,0.000000,3.102220,1.716910,0.006440,6
213,-183.596813,0.000000,0.000000,3.104120,1.706570,0.022160,6
214,-184.462836,-0.499998,0.000000,3.112910,1.707470,0.027280,6
215,-185.328858,0.000000,0.000000,2.529420,0.135700,3.728600,6
216,-186.194881,-0.499998,0.000000,3.134670,1.673950,0.084150,6
217,-187.060904,0.000000,0.000000,3.149910,1.663060,3.246780,6
218,-187.926926,-0.499998,0.000000,3.163720,1.650060,0.124980,6
219,-188.792949,0.000000,0.000000,0.025110,1.495020,4.582860,6
220,-189.658972,-0.499998,0.000000,5.359630,3.004480,3.753890,6
221,-190.524994,0.000000,0.000000,3.185230,1.655690,0.089190,6
222,-191.391017,-0.499998,0.000000,3.184090,1.654080,0.073820,6
223,-192.257040,0.000000,0.000000,3.187720,1.644880,3.210480,6
224,-193.123063,-0.499998,0.000000,3.194390,1.651060,3.216530,6
225,-193.989085,0.000000,0.000000,3.203050,1.625260,0.054780,6
226,-194.855108,-0.499998,0.000000,3.198020,1.650300,0.059400,6
227,-195.721131,0.000000,0.000000,1.625680,1.531160,6.194530,6
228,-196.587153,-0.499998,0.000000,3.187900,1.660620,6.221230,6
229,-197.453176,0.000000,0.000000,3.200320,1.649230,6.190300,6
230,-198.319199,-0.499998,0.000000,3.200070,1.678950,3.067190,6
231,-199.185221,0.000000,0.000000,3.200080,1.666510,3.055870,6
232,0.000000,-0.999997,0.000000,5.429880,1.712460,0.253810,2
233,-0.866023,-1.499995,0.000000,5.415600,1.710460,0.208840,2
234,-1.732045,-0.999997,0.000000,3.831610,1.817420,3.037820,2
235,-2.598068,-1.499995,0.000000,1.109690,2.870530,0.414950,2
236,-3.464091,-0.999997,0.000000,1.090510,2.871750,0.394110,2
237,-4.330114,-1.499995,0.000000,1.093430,2.881380,0.407070,2
238,-5.196136,-0.999997,0.000000,0.948680,2.894660,0.269400,2
239,-6.062159,-1.499995,0.000000,3.800330,1.784900,3.048500,2
240,-6.928182,-0.999997,0.000000,0.651650,1.405570,0.021710,2
241,-7.794204,-1.499995,0.000000,0.598020,1.414250,4.729400,2
242,-8.660227,-0.999997,0.000000,0.675390,2.997000,4.771360,2
243,-9.526250,-1.499995,0.000000,3.742430,1.722210,6.245580,2
244,-10.392272,-0.999997,0.000000,3.741760,1.718450,6.237220,2
245,-11.258295,-1.499995,0.000000,1.015730,2.970740,5.119770,2
246,-12.124318,-0.999997,0.000000,0.985750,2.989830,5.108980,2
247,-12.990341,-1.499995,0.000000,3.731650,1.719350,6.176950,2
248,-13.856363,-0.999997,0.000000,1.159800,2.995980,5.306920,2
249,-14.722386,-1.499995,0.000000,6.220050,1.090030,0.762760,8
250,-15.588409,-0.999997,0.000000,6.224320,1.075590,0.760570,8
251,-16.454431,-1.499995,0.000000,3.122590,2.057670,5.544620,8
252,-17.320454,-0.999997,0.000000,5.075210,2.193650,2.180790,8
253,-18.186477,-1.499995,0.000000,4.218540,0.800090,5.375700,8
254,-19.052499,-0.999997,0.000000,3.220320,1.993110,5.692910,8
255,-19.918522,-1.499995,0.000000,3.232480,1.988700,5.714440,8
256,-20.784545,-0.999997,0.000000,3.279870,1.981120,5.773760,8
257,-21.650568,-1.499995,0.000000,1.939780,1.088290,1.063820,8
258,-22.516590,-0.999997,0.000000,3.290030,2.000160,5.772250,8
259,-23.382613,-1.499995,0.000000,3.260420,2.013640,5.759620,8
260,-24.248636,-0.999997,0.000000,1.061380,2.491240,0.799460,8
261,-25.114658,-1.499995,0.000000,1.051080,2.495170,0.781040,8
262,-25.980681,-0.999997,0.000000,1.052340,2.513480,0.770890,8
263,-26.846704,-1.499995,0.000000,1.043220,2.511070,0.759630,8
264,-27.712726,-0.999997,0.000000,1.031780,2.520590,0.740170,8
265,-28.578749,-1.499995,0.000000,1.038070,2.535760,0.742880,8
266,-29.444772,-0.999997,0.000000,1.040950,2.530280,0.741310,8
267,-30.310795,-1.499995,0.000000,4.176490,0.610190,2.411220,8
268,-31.176817,-0.999997,0.000000,4.183830,0.599480,2.405660,8
269,-32.042840,-1.499995,0.000000,3.354710,2.004260,5.845390,8
270,-32.908863,-0.999997,0.000000,1.035680,2.551270,0.729540,8
271,-33.774885,-1.499995,0.000000,1.045480,2.558620,0.749820,8
272,-34.640908,-0.999997,0.000000,1.041170,2.551890,0.730740,8
273,-35.506931,-1.499995,0.000000,4.196210,0.579930,2.393910,8
274,-36.372953,-0.999997,0.000000,1.056960,2.558330,0.750240,8
275,-37.238976,-1.499995,0.000000,1.072180,2.577100,0.760830,8
276,-38.104999,-0.999997,0.000000,3.350310,1.976320,5.874980,8
277,-38.971022,-1.499995,0.000000,4.220310,0.565780,2.376740,8
278,-39.837044,-0.999997,0.000000,4.152830,0.541060,2.430060,8
279,-40.703067,-1.499995,0.000000,1.065110,2.590260,0.751070,8
280,-41.569090,-0.999997,0.000000,1.008990,2.645500,5.400000,8
281,-42.435112,-1.499995,0.000000,4.178460,0.484920,5.580590,8
282,-43.301135,-0.999997,0.000000,4.127640,0.427230,2.520520,8
283,-44.167158,-1.499995,0.000000,4.144950,0.424180,5.648820,8
284,-45.033181,-0.999997,0.000000,0.947550,2.744150,5.280100,8
285,-45.899203,-1.499995,0.000000,4.096940,0.383680,2.572990,8
286,-46.765226,-0.999997,0.000000,3.810290,2.744830,1.906510,1
287,-47.631249,-1.499995,0.000000,1.899130,1.685860,0.354280,1
288,-48.497271,-0.999997,0.000000,5.036070,1.452990,5.905230,1
289,-49.363294,-1.499995,0.000000,1.902950,1.668410,0.353450,1
290,-50.229317,-0.999997,0.000000,1.902950,1.668410,0.353450,1
291,-51.095339,-1.499995,0.000000,0.698650,0.369800,1.223150,1
292,-51.961362,-0.999997,0.000000,1.939140,1.682700,0.364180,1
293,-52.827385,-1.499995,0.000000,5.050930,1.480500,5.873390,1
294,-53.693408,-0.999997,0.000000,1.957890,1.672870,3.501430,1
295,-54.559430,-1.499995,0.000000,3.714270,2.777780,0.240550,1
296,-55.425453,-0.999997,0.000000,3.764040,2.775130,4.962640,1
297,-56.291476,-1.499995,0.000000,5.451220,0.586520,1.324230,4
298,-57.157498,-0.999997,0.000000,5.451220,0.586520,1.324230,4
299,-58.023521,-1.499995,0.000000,5.406400,0.619460,1.366160,4
300,-58.889544,-0.999997,0.000000,5.398880,0.607840,1.361790,4
301,-59.755566,-1.499995,0.000000,5.380520,0.637660,1.384190,4
302,-60.621589,-0.999997,0.000000,5.367980,0.608800,1.385690,4
303,-61.487612,-1.499995,0.000000,3.646480,1.470200,5.666610,4
304,-62.353635,-0.999997,0.000000,2.404860,2.614520,0.383130,4
305,-63.219657,-1.499995,0.000000,3.634660,1.366090,5.789160,4
306,-64.085680,-0.999997,0.000000,3.620920,1.379510,5.798720,4
307,-64.951703,-1.499995,0.000000,5.424940,0.490810,4.399860,4
308,-65.817725,-0.999997,0.000000,3.416970,1.291560,2.990240,7
309,-66.683748,-1.499995,0.000000,3.423430,1.233750,3.026500,7
310,-67.549771,-0.999997,0.000000,0.268000,1.856800,0.134020,7
311,-68.415793,-1.499995,0.000000,4.994680,1.722300,4.438350,7
312,-69.281816,-0.999997,0.000000,3.475040,1.311170,6.132870,7
313,-70.147839,-1.499995,0.000000,6.276120,0.351170,1.864570,7
314,-71.013862,-0.999997,0.000000,2.972220,2.875170,5.774840,7
315,-71.879884,-1.499995,0.000000,3.462930,1.343170,3.026030,7
316,-72.745907,-0.999997,0.000000,0.305090,1.814510,0.104480,7
317,-73.611930,-1.499995,0.000000,3.466830,1.325490,3.012780,7
318,-74.477952,-0.999997,0.000000,0.336130,1.782270,4.848420,7
319,-75.343975,-1.499995,0.000000,3.444910,1.317650,3.041330,7
320,-76.209998,-0.999997,0.000000,1.886500,1.493770,0.251070,7
321,-77.076020,-1.499995,0.000000,0.329490,1.847740,0.031080,7
322,-77.942043,-0.999997,0.000000,0.301740,1.891210,4.683900,7
323,-78.808066,-1.499995,0.000000,3.581380,2.830030,1.673970,7
324,-79.674089,-0.999997,0.000000,5.055890,1.488400,4.378010,7
325,-80.540111,-1.499995,0.000000,5.055890,1.488400,4.378010,7
326,-81.406134,-0.999997,0.000000,1.913710,1.671120,3.477230,7
327,-82.272157,-1.499995,0.000000,0.573440,0.367630,1.315080,7
328,-83.138179,-0.999997,0.000000,5.039660,1.465290,5.895580,7
329,-84.004202,-1.499995,0.000000,0.565720,0.360640,1.317070,7
330,-84.870225,-0.999997,0.000000,3.713700,2.753800,1.853670,7
331,-85.736247,-1.499995,0.000000,5.040720,1.360220,1.006750,7
332,-86.602270,-0.999997,0.000000,0.665300,0.568000,5.899190,7
333,-87.468293,-1.499995,0.000000,3.759660,2.745500,1.904990,7
334,-88.334316,-0.999997,0.000000,0.610120,0.613910,5.928960,7
335,-89.200338,-1.499995,0.000000,1.863880,1.684840,0.376550,7
336,-90.066361,-0.999997,0.000000,0.597350,0.595840,5.932600,7
337,-90.932384,-1.499995,0.000000,0.575670,0.413800,1.273750,7
338,-91.798406,-0.999997,0.000000,3.667930,2.742920,1.820530,7
339,-92.664429,-1.499995,0.000000,5.006120,1.441590,5.893270,7
340,-93.530452,-0.999997,0.000000,3.685390,2.623700,4.986670,7
341,-94.396475,-1.499995,0.000000,3.679040,2.757800,1.847920,7
342,-95.262497,-0.999997,0.000000,4.977860,1.500110,5.922680,7
343,-96.128520,-1.499995,0.000000,0.489690,0.396400,1.339310,7
344,-96.994543,-0.999997,0.000000,3.379280,1.212960,3.195760,7
345,-97.860565,-1.499995,0.000000,4.972610,1.510370,4.361870,7
346,-98.726588,-0.999997,0.000000,3.392830,1.206830,3.188570,7
347,-99.592611,-1.499995,0.000000,4.984240,1.425450,5.763670,7
348,-100.458633,-0.999997,0.000000,0.294300,0.362840,1.540850,7
349,-101.324656,-1.499995,0.000000,3.398170,1.238900,3.158820,7
350,-102.190679,-0.999997,0.000000,3.451130,2.796090,0.027000,7
351,-103.056702,-1.499995,0.000000,0.268560,0.465110,1.485340,7
352,-103.922724,-0.999997,0.000000,0.197010,2.031860,1.533570,7
353,-104.788747,-1.499995,0.000000,0.180400,0.353530,1.649700,7
354,-105.654770,-0.999997,0.000000,3.435630,1.257110,6.150630,7
355,-106.520792,-1.499995,0.000000,1.814650,1.512400,3.500120,7
356,-107.386815,-0.999997,0.000000,4.948590,1.774770,6.028920,7
357,-108.252838,-1.499995,0.000000,4.949600,1.685260,4.377170,7
358,-109.118860,-0.999997,0.000000,5.968780,0.362500,0.571630,7
365,-115.181019,-1.499995,0.000000,3.522940,1.688180,5.534130,3
366,-116.047042,-0.999997,0.000000,3.564940,1.641760,5.564610,3
367,-116.913065,-1.499995,0.000000,3.562560,1.662720,5.572670,3
368,-117.779087,-0.999997,0.000000,5.376980,2.248700,1.796320,3
369,-118.645110,-1.499995,0.000000,0.499450,1.403190,0.702500,3
370,-119.511133,-0.999997,0.000000,3.678200,1.734560,5.597580,3
371,-120.377156,-1.499995,0.000000,3.671940,1.699550,5.595560,3
372,-121.243178,-0.999997,0.000000,3.681520,1.724470,5.596120,3
373,-122.109201,-1.499995,0.000000,3.665920,1.685070,5.587360,3
374,-122.975224,-0.999997,0.000000,3.666210,1.707820,5.592150,3
375,-123.841246,-1.499995,0.000000,3.654070,1.725530,5.586360,3
376,-124.707269,-0.999997,0.000000,5.364250,2.277130,3.362800,3
377,-125.573292,-1.499995,0.000000,0.480050,1.400210,0.723610,3
378,-126.439314,-0.999997,0.000000,3.615570,1.740540,5.565600,3
379,-127.305337,-1.499995,0.000000,5.324430,2.284350,3.362280,3
380,-128.171360,-0.999997,0.000000,0.471240,1.394050,0.721600,3
381,-129.037383,-1.499995,0.000000,0.467460,1.386620,0.705740,3
382,-129.903405,-0.999997,0.000000,3.618180,1.689310,5.596690,3
383,-130.769428,-1.499995,0.000000,5.315380,2.233850,3.303260,3
384,-131.635451,-0.999997,0.000000,5.128550,0.650130,1.712430,3
385,-132.501473,-1.499995,0.000000,5.281390,2.232030,3.227110,3
386,-133.367496,-0.999997,0.000000,3.668340,1.656410,5.633910,3
387,-134.233519,-1.499995,0.000000,5.157770,0.650760,1.681370,3
388,-135.099542,-0.999997,0.000000,5.151870,0.652620,1.680910,3
389,-135.965564,-1.499995,0.000000,5.168890,0.647320,1.645900,3
390,-136.831587,-0.999997,0.000000,5.146920,0.652640,1.672870,3
391,-137.697610,-1.499995,0.000000,5.158530,0.655850,1.657600,3
392,-138.563632,-0.999997,0.000000,5.111400,0.646920,1.698520,3
393,-139.429655,-1.499995,0.000000,3.641780,1.615910,5.643040,3
394,-140.295678,-0.999997,0.000000,5.090970,0.653950,1.715520,3
395,-141.161700,-1.499995,0.000000,3.638060,1.667700,5.641070,3
396,-142.027723,-0.999997,0.000000,3.638060,1.667700,5.641070,3
397,-142.893746,-1.499995,0.000000,3.663470,1.660950,5.657080,3
398,-143.759769,-0.999997,0.000000,5.163550,0.619780,1.676440,3
399,-144.625791,-1.499995,0.000000,4.895190,0.478140,5.405750,10
400,-145.491814,-0.999997,0.000000,1.690260,2.678810,5.521110,10
401,-146.357837,-1.499995,0.000000,4.815000,0.450050,5.477950,10
402,-147.223859,-0.999997,0.000000,4.824660,0.424300,5.484110,10
403,-148.089882,-1.499995,0.000000,2.489410,1.260480,5.965960,10
404,-148.955905,-0.999997,0.000000,4.824920,0.443010,5.474560,10
